tr_test_id,cost_real,cost_pred
16670,2.72919993546,2.75234568663
15764,8.43242100343,8.19831739279
14134,4.3316659526,4.14865891996
1407,4.882513646,4.92916220979
4174,1.28999627204,3.23240465814
19990,4.9937960083,4.89923728279
29567,3.2438808611,3.26367796096
20977,7.44757209706,7.93401507751
14275,17.1402658536,16.0073198194
25824,9.95977142603,8.96428238422
27185,4.9019880594,5.75931344062
15212,25.4586224356,25.3340267573
27078,4.22316564936,4.32734544425
23706,19.0292839536,18.2302637117
1200,5.96195256033,5.88346937537
10181,9.59810374855,8.54622982762
14685,18.2363971222,13.1700829602
7113,21.6917144717,22.304141796
20428,3.18267556184,3.69815481777
3525,6.32640229687,6.3159732739
1676,27.842847048,27.539183982
28420,21.368995621,22.3547989536
28989,2.20339077358,2.14613588172
18738,3.2438808611,3.96827328466
2543,137.085960061,16.9364738727
6585,4.61265391742,5.13304391447
11475,6.84386528157,7.08964470745
27089,19.3325283909,15.6218018916
21185,7.26952031738,7.41782173986
20020,3.31899645566,2.92516217841
16390,4.94650100432,4.95151460532
26212,2.54001991954,2.69826206006
7024,4.34557624789,3.59309035747
681,4.17308858632,5.37504816423
7357,4.46798684642,4.39183233188
18992,10.1739899735,10.4661813162
29580,19.288015446,15.4314066944
5991,16.8537137706,17.766576114
24701,1.94465928123,2.13617080953
21500,4.11188328706,4.97206001174
11628,10.7109273716,8.26320870214
10665,3.02409819556,3.03413047033
24291,2.948982601,3.94190932602
22144,13.9019491106,7.06033331902
27879,4.98266777207,5.73713022143
23564,11.9322512978,10.6628079743
18505,2.68190493148,11.4953490321
17190,3.93383150738,4.29644085937
19353,6.84664734063,6.2161950963
21858,4.60152568119,4.75148537281
22407,9.52855227211,7.05656876263
612,5.96473461939,6.3905822727
4450,22.0033050862,22.2378272263
17769,9.8373608275,9.8142585689
27965,16.9510858377,17.2836313375
6735,9.70938611085,9.22382822861
15201,5.04109101228,5.31995984114
17286,2.20895489169,2.20324621238
6661,21.1325206011,20.9613501023
11100,4.51806390946,4.53497238642
29160,8.65776778709,15.5501764511
29716,14.8144644815,11.3009271215
19698,31.6820885474,11.6433675282
8740,7.80923977454,9.09474920791
19505,4.87416746883,6.69768177281
29936,1.9724798718,1.92444455316
13954,4.34001212978,4.24545585478
16888,11.553891266,11.6757176593
13004,4.41234566527,4.42936362734
1442,19.5356187021,13.191102019
23452,2.70137934488,2.2267710158
29540,19.7665296039,13.2659302627
11856,37.07650106,18.2960661615
3457,4.32888389355,4.33374462162
17601,3.97278033418,3.73767337232
25679,1.83615897798,1.93611703409
12968,15.6657745531,13.0132863049
12681,2.61791757315,2.60960960316
17424,61.4612486994,41.1375277597
18230,30.2966231367,30.1106717473
4059,203.732966843,58.5597063942
11476,4.92980864998,5.3014349939
462,5.44170751657,5.40727390239
20730,33.3930548678,35.3041954192
10050,8.61047278312,7.34734112074
27921,2.12549311997,2.11269012231
13243,4.87416746883,4.64128346698
1792,3.82811326319,3.8250256298
16882,3.90879297586,4.21096220185
20005,19.3631310405,29.9076140928
11037,22.045035972,23.0240861738
6165,4.40678154716,4.5124973233
240,38.8403265025,45.2929208384
6989,6.10383757226,5.83612169399
7377,3.30786821943,3.49564619589
16224,9.77893758729,9.10730698319
1247,99.8063686896,66.96989036
1718,12.7585228379,13.6316686728
19364,19.2240280877,24.0558467199
6368,7.48930298292,7.47675917075
18717,13.9520261736,11.7061049596
10949,9.2670387207,8.97456935571
16764,2.93229024666,2.74632838471
28939,4.16196035009,4.95930002876
17256,11.3480188957,11.561995585
22949,6.05097845017,6.31919293417
8538,3.51095853063,3.29205372773
20151,10.4049008752,12.7874085545
22329,6.68528791529,5.93317812043
21432,19.3881695721,25.8616016134
16830,5.41945104411,5.38483355981
5221,7.91774007779,8.34851812928
11670,6.30692788347,6.19551344843
17010,3.56381765272,3.51027851593
9807,3.31065027848,3.34831079136
3980,16.7118287587,16.60234351
23862,4.23985800371,4.37608353056
7524,21.9643562594,22.1873977944
28944,12.9616131491,12.9621947873
20785,5.15515543364,3.40612199735
4265,6.58513378922,6.59368204016
3593,12.0324054239,12.063484059
5701,4.85469305542,4.97800914612
15089,18.3977565476,18.2409119182
14358,8.24602304658,8.87272200285
4784,5.3415533905,5.43415333913
20641,7.55885445936,7.56507445344
17661,31.036650846,23.5662512774
5322,6.00368344619,6.17278694657
842,1.4355424737,5.24879946272
11143,6.50445407655,4.62384261665
10677,61.5252360577,23.2672104734
13838,17.4462923499,16.3035884896
28503,6.49054378126,6.71050410728
15972,4.63212833082,3.96504397474
28970,4.02563945627,4.03903197615
9746,21.171469428,20.737319878
9262,9.67043728404,9.72870175821
22577,2.18113430112,2.30422870483
8574,2.2284293051,2.22155875419
21880,7.83706036512,8.02321565494
25311,3.69735648748,3.85015602997
14976,4.25933241711,4.58517502818
26116,2.77927699849,2.82692292032
13041,5.54186164264,5.48855973768
21349,2.86552082928,2.58022691643
22997,6.16504287153,6.38637419886
8634,2.55393021483,2.56632469261
15245,2.80709758907,2.92037994395
2550,5.53351546547,6.46400401995
13187,26.1430089638,27.2984085212
18204,35.916382433,35.4057046309
5981,10.3603879303,14.806863911
7936,3.24944497922,3.29843309295
14481,3.67231795597,3.82290289807
29443,4.01451122004,4.10371340027
23810,34.4251987781,39.6903895824
16979,21.3328288533,21.1055633231
15960,14.4778353355,16.0469676546
14989,12.9421387357,12.9818254561
8748,3.67231795597,3.7960337323
9021,1.79442809212,2.02061721823
3597,12.5832531173,12.754227545
29086,9.01387134646,8.95413969217
26880,5.09951425249,5.10849812021
8614,9.00274311023,8.82469120012
18424,9.62870639818,10.1934629597
9693,7.30846914418,7.28285655632
7432,2.5428019786,2.62335084987
18783,3.69457442843,3.26319313822
3001,16.436404912,16.9740576208
29758,11.7987124631,11.875405887
19797,11.9461615931,11.5969196508
1652,6.59069790734,6.03044500565
17592,16.5782899239,16.4036883131
1692,22.771153386,25.8441956878
15802,16.3056481363,15.5114890042
4298,16.3835457899,16.9145648725
7307,12.2855727981,12.2389866704
9931,7.62284181769,7.96545710381
12669,10.3353493988,7.51202166399
183,2.28685254531,2.31102507464
28335,12.0908286641,12.8023829347
28338,3.29117586508,3.4985910783
2864,4.75175687029,3.50850685547
1995,3.48591999911,3.56388687645
21539,2.09489047033,2.34612078197
29466,6.60182614357,8.92486099719
21096,24.6991203129,23.3837569659
23686,24.4682094111,19.6963518999
16088,6.69085203341,6.7496875837
16617,6.2457225842,5.99429173536
6594,4.34835830695,2.83320873884
26017,10.2518876271,7.2140327645
61,10.151733501,10.7739679062
15512,2.79875141189,3.33052308108
9511,22.0366897949,18.4326217931
24664,21.1492129555,20.8948333438
4044,15.8521725099,15.7313155494
9605,4.80183393333,4.73247342723
8813,6.45437701352,6.53917003665
11369,11.9934565971,13.0558773268
445,5.98142697373,5.95045598054
11582,8.61047278312,8.59362513842
29619,2.70137934488,2.68932078776
983,8.14586892051,8.24998764008
20828,7.53381592784,7.09688348965
4702,34.7423535107,25.9780405802
28556,2.72363581734,2.69742285998
1155,12.569342822,12.8260473001
16136,6.14556845813,6.18234733896
17439,7.47261062858,4.72846770023
9780,4.82130834673,4.69274479077
18873,9.44509050038,9.79307304883
5183,21.3745597392,21.3495853425
3104,6.07879904075,6.07787733583
11888,7.46982856952,7.3201384759
7751,15.905031632,12.6905923371
3155,2.8571746521,2.96016805569
26351,6.00924756431,6.2872448888
17516,5.21079661479,6.4956721482
23734,47.7707360772,23.5926153287
3904,2.98236730969,2.99219169637
23428,8.79130662186,9.79335288109
357,3.08252143577,3.0703828631
7309,4.63491038988,4.55566911273
8126,5.12177072495,7.24975408774
21324,310.324777574,214.934380345
4132,6.69085203341,6.59488585773
5212,2.52889168331,2.5315869979
1748,2.74032817169,2.91428223914
8438,5.22748896914,6.05540492007
18121,3.55825353461,3.96629840961
11360,11.9934565971,13.0558773268
28257,22.7906277994,22.871025704
13872,3.02966231367,3.21852351645
6721,7.1304173645,6.76235081192
28074,3.46088146759,3.60133734872
1499,3.30786821943,3.36911639432
29289,6.34587671027,6.25943324628
1493,3.47479176288,3.48577616596
22521,3.07973937671,2.12072695427
25783,47.4869660533,35.9938152805
24109,11.8571357033,11.9073191085
19915,61.5558387073,46.9458242764
5145,2.8571746521,2.89220408448
4590,5.67818253646,5.47152141285
1866,8.84138368489,11.7347506292
10907,29.1198121554,28.8790438107
18437,8.1263945071,8.0854527018
25927,28.6273877022,36.4002456571
7880,9.77615552823,10.8197298966
15886,4.51806390946,4.669884925
9012,2.22286518698,2.51518947366
11551,38.1503758562,35.6778566011
7195,11.8849562939,11.899560009
16056,4.23429388559,4.41546292048
18595,115.12716792,117.215529948
10026,6.00924756431,6.13994548916
22988,11.0642488719,11.0020932671
14194,27.7093082132,26.9571461028
19115,15.2568118716,14.2500928201
984,6.7242367421,6.61118859342
15283,4.50693567323,5.63439072804
26271,5.56133605604,4.93787477401
8112,2.81266170718,2.86126277285
11111,2.42873755724,2.62132926987
28073,3.60276647953,3.69347595029
20554,6.94401940764,7.14344905135
8801,1.94744134028,13.6414332307
28669,20.1421075767,18.1575770229
19107,4.20925535407,5.16477154996
17419,66.1601464476,53.0214788616
21826,34.7228790973,35.6270360447
24811,3.99503680664,4.27015512803
25505,21.5553935779,21.5590073105
18428,5.23861720537,5.31080516336
29676,10.0154126072,9.51883792474
8744,22.0366897949,22.2983036332
8789,5.92856785164,7.10166382204
19711,9.19192312614,8.90337733796
12774,7.82036801077,6.97597599816
9730,28.616259466,28.1912492761
17164,12.3940731014,12.494339573
24315,3.29952204225,3.49343095487
8984,2.87664906551,2.93218238281
27313,1.85563339139,2.02968873935
19580,6.72980086021,4.11023880113
9452,4.5681409725,4.60518872788
18774,2.64017404561,2.9335017028
10452,21.0351485341,21.0651576522
12530,27.1584605198,27.8175744257
11701,7.70352153036,9.80973560631
16339,4.29828124391,4.31696779969
20237,11.5399809707,10.8971210488
2668,4.13970387763,3.90558591786
27991,4.26489653522,5.04656664377
467,1.71374837945,1.7929538673
30082,14.4388865087,12.4828743751
22402,5.59193870567,5.12956998979
28093,6.1344402219,6.33001502067
6475,2.2284293051,2.6022747487
5479,2.5233275652,2.61020850944
18625,36.2919604057,33.6437069581
30073,20.5649805534,20.2329970772
737,9.67600140216,10.3296589624
14771,5.81172137122,6.13042167494
25517,23.7114893475,11.1867799981
22909,1.67201749359,1.71826115079
20117,30.5414443338,28.9586518851
24594,4.84078276014,4.72200816519
2760,5.11898866589,5.11327953704
28059,22.8407048625,24.3935472545
16179,5.89518314295,5.59423411886
3605,21.1659053098,21.1430130822
11800,2.61235345504,2.62818955578
27611,2.60957139598,2.86584764765
27461,8.72175514542,6.68755569242
23776,23.2329751896,25.7658575157
25470,2.21730106887,2.49740404913
17350,3.66118971974,3.6818445296
29367,2.16165988772,2.14898199025
10530,7.95112478648,8.11051174763
23312,15.5127613049,15.6292949369
20731,9.68156552027,10.1060681151
4243,3.24666292016,3.32563881258
19668,9.35606461054,9.29735301819
29040,5.70600312703,5.9535804725
17671,7.69517535318,8.45990691986
23344,19.6385548872,8.81607568027
6242,27.5368205516,26.9004492302
64,11.1087618168,8.20163605665
5441,59.1521396816,44.2527681807
8791,2.86830288833,2.75674519238
12920,2.1171469428,11.7041933455
13513,5.85345225708,5.81458016661
21333,49.4010226849,60.2317515787
23326,45.5506529493,46.606438722
8554,55.7830661629,26.2993111963
29124,5.48622046149,5.73736574197
26615,118.518497911,69.7341662513
8841,6.00646550525,6.02456673791
1085,7.24448178586,7.14390458726
15562,1.7693895606,2.71993578972
16128,37.7358490566,47.9761288077
17146,2.59009698258,2.58054985143
8866,3.34681704623,3.30430047691
5654,20.0697740412,12.5113194968
8173,14.260834729,17.0979777872
7862,4.64047450799,3.59402227081
13761,6.16226081247,5.43941951858
27379,20.6873911519,20.5329952428
27455,3.10477790823,3.86676463579
20802,7.18605854565,7.57135372451
20932,28.8193497772,33.5691495779
3975,6.7631855689,6.9762104313
27207,2.28963460436,2.64546607063
28372,2.23677548227,2.23479666227
9628,38.7540826717,41.2679015935
23007,2.62069963221,2.80767568346
24398,12.3718166289,12.4009280085
10479,15.8243519193,12.316001582
5462,2.87108494739,2.89123171604
12522,4.45129449208,9.86265822227
18315,4.02563945627,4.22994608878
13638,9.52577021305,9.09602123211
13297,5.48622046149,7.66903877932
30176,2.9295081876,3.72313450437
3644,19.8026963716,24.06466502
29436,4.37339683847,4.45002002241
27271,2.64573816373,2.2411121823
19372,4.39565331093,4.89173350467
19430,30.4663287392,27.4932407915
27546,3.04913672707,3.02703066429
11246,167.811020292,198.117421885
21450,17.935934744,21.4061872348
4077,3.50539441251,4.95918517774
499,11.7430712819,11.9671362729
16267,4.39843536999,4.4010990429
15319,26.6660360666,26.7495801587
20055,17.7495367872,15.0256816923
14351,3.22162438864,3.82585655788
4881,4.3121915392,4.32296280746
26913,8.54370336574,9.55471598098
29304,4.20647329502,3.98676344994
6755,2.82935406153,2.9019218846
20207,2.03924928918,2.07480378333
25556,2.79318729378,2.93947048027
1864,13.9130773468,20.6332293625
28981,3.18823967995,2.9581253584
18586,2.08098017505,1.83819840114
17652,8.2710615781,8.76988162569
25000,1.80833838741,1.83002605106
26601,12.1882007311,12.3111021813
13901,2.28685254531,2.5240030487
7329,2.28685254531,2.31166621021
12708,5.96473461939,4.56146048306
24497,3.56659971178,3.54680292472
30039,4.90477011846,5.02773742252
4155,4.76566716558,4.83835677345
13131,12.7529587198,12.1418942734
3652,10.0432331978,9.96305029731
28045,6.95514764387,6.61791260859
20355,9.14741018122,10.5306200733
145,11.9266871797,11.9242221936
28788,11.603968329,11.5470389972
25509,3.19102173901,3.23763629321
3815,155.789743105,46.7305872822
23925,3.91435709397,4.01007935127
25661,2.30632695871,2.37092467001
22721,3.90044679868,4.27948683754
2991,3.18545762089,4.01509852611
5952,11.6707377464,11.2364435951
24147,1.63306866678,1.68441334734
20996,7.89826566438,8.78022266896
19752,4.43182007868,4.70628913195
22440,29.4091462974,29.4198183139
2052,12.7696510742,13.2115387736
21475,2.35083990363,3.43295043988
15371,21.2660594359,74.841558729
12037,4.45407655114,3.26377993708
18102,7.13598148261,7.41669317322
27014,1.73322279285,1.76705203226
22806,21.6026885819,21.099759826
14657,2.10323664751,2.11604794636
3035,3.17711144372,3.16139413344
19636,4.41790978339,4.50914613189
3445,7.72577800282,7.68585836334
589,4.49302537794,4.52483708694
15677,12.2827907391,12.5968880125
20851,45.3586908743,25.1330542224
26319,2.28685254531,2.28181886087
15229,17.2932791017,17.0260122104
17803,5.94804226504,5.15252511472
25942,11.9712001246,12.011299732
27516,22.7294225002,23.0166474089
11330,3.32177851471,3.32786906575
14770,6.15113257624,6.43384872517
9454,1.29643952082,2.13962042224
7002,6.12609404472,6.23778576335
26874,3.58607412518,3.52273304665
18024,1.2908754027,1.76393119466
15226,4.57648714967,4.06535490389
20812,26.2403810308,29.4446272386
12076,32.049320343,32.066227877
6043,15.6741207302,12.6327407781
18955,2.98793142781,3.23788968773
17747,4.80183393333,4.95507472838
22356,63.1249200158,87.5053631501
766,3.60276647953,3.47625070019
19189,4.43738419679,5.87123851485
3278,8.4212927672,8.13643029769
27047,5.0661295438,5.27079171283
2113,2.89334141985,2.9385912131
23990,23.2246290124,17.906331432
17498,116.028555054,99.978661211
5242,4.3845250747,4.12893846046
23698,4.65438480328,4.53535365154
25862,335.527450577,332.218071184
26587,5.45561781185,5.37528157877
19512,3.3162143966,3.67592032473
11815,3.2049320343,3.14561240674
6494,5.00214218547,4.25668445474
18104,30.4412902077,29.8390912286
14736,6.28188935195,6.40945032735
8127,4.04511386968,6.07171639782
5716,3.54156118026,3.63636427564
16334,3.35238116435,3.47149798648
7079,5.05778336663,5.09119049509
17046,3.49704823534,4.46052499248
27743,30.4579825621,25.8676802695
24806,2.37309637609,4.90952372245
14417,3.23831674299,3.36899981502
21157,19.0737968986,12.9415089945
2321,2.34527578551,2.38732353465
911,21.5887782866,22.0632693452
3613,22.3983574723,22.5994755979
5775,9.46178285473,10.8192374054
19054,18.4506156697,31.3429292428
2974,6.70198026964,8.87757980308
24090,32.4471547882,32.5828075494
9476,8.92206339756,9.61603479654
12102,4.44851243302,3.28475331359
22586,2.60678933692,2.62895448951
3587,6.14835051718,5.79472252716
17077,5.92300373352,6.39665584832
12047,2.50385315179,2.52654794977
4695,20.0892484546,18.0353037465
2990,123.873961596,107.479538011
12795,11.8404433489,11.7551384673
18434,10.0265408434,12.5786114952
27262,1.93074898594,2.13172463369
16327,6.06488874546,5.45896127478
17182,4.70167980726,4.35562923123
29894,3.14094467597,3.13379667413
14342,12.0463157192,12.7580774768
12505,4.14526799575,4.07745050984
27972,29.4592233604,29.0573930463
7554,4.74619275218,4.65244637187
8785,4.85747511448,4.02997598284
13896,30.6304702236,30.5802535832
22017,54.6396398903,54.1467107387
23015,2.91559789231,3.03321534582
10441,9.31155166562,9.09507271989
27508,21.6388553496,21.6430950382
1972,5.62254135531,5.6412331899
2775,2.87386700645,2.94766356034
23101,8.61603690123,7.04290707541
13598,16.4336228529,16.2497206888
8759,3.08530349482,3.11530885353
122,3.68622825125,3.66369936688
19878,21.3912520935,28.6458680932
5634,27.553512906,27.2913938879
17326,2.8182258253,2.6940205944
19272,32.1717309415,26.5486986525
9660,5.39441251259,5.25974980763
10327,31.3482414605,31.1783337802
21302,34.4335449553,34.4863592384
17686,3.36629145964,3.47554862487
29325,8.7690501494,8.52603076569
2123,3.82533120413,3.80985776918
5393,24.893864447,23.9856412376
24536,6.09827345415,6.10938399787
22112,25.8814954124,25.5141569318
13000,22.7767175042,23.5941107085
24765,2.22564724604,2.39217620353
20592,2.70137934488,2.92273527529
13687,5.45839987091,5.57393442127
25856,6.19286346211,6.23758308414
18106,1.97804398992,2.38201194501
22897,3.36350940058,3.39016684823
7953,3.93661356643,3.80025605396
6563,2.99349554592,2.98178398027
4055,7.14432765979,6.48364709448
6060,6.30970994252,6.48284253156
13410,4.0701524012,4.22242718062
915,3.2244064477,3.34713827556
716,12.2633163257,12.3980889954
25167,4.35392242507,3.93858675235
8348,11.940597475,12.0670848571
18645,5.39719457165,6.53309068158
27799,21.4997523967,21.5132897498
754,4.9937960083,5.08597179226
19441,3.30508616037,3.37089921064
17361,4.86081358535,7.70817337519
22542,2.24233960039,2.37538144056
10398,2.01977487578,2.02186431679
14654,2.64295610467,2.66593947135
20716,9.20026930332,9.77920967079
18945,10.1378232057,10.4238450385
4219,1.87510780479,1.91154347302
20963,2.89612347891,3.10491369871
18000,3.49148411722,3.67392269633
648,28.2879764972,27.9454781067
20589,4.77957746087,7.93940445461
11126,16.3640713765,14.7297956098
24223,5.41388692599,5.9852618583
18767,8.04571479443,9.66894669475
5551,4.24264006276,4.38125314365
28945,7.2222253134,6.9415266082
3108,2.55949433295,2.55589611507
8194,4.92424453186,4.86774652419
13613,22.5318963071,22.7149241438
20948,31.376062051,22.0231043485
29988,21.705624767,21.7169964579
20562,3.49426617628,4.56888763957
29509,3.16320114843,3.17210411066
25795,11.1783132932,13.6508182671
2119,7.34463591193,7.25022810445
11078,5.60584900096,5.82803075583
13038,7.55885445936,7.48252289462
8102,6.96349382105,7.26658123913
26073,7.05530176995,6.53131935175
15864,61.4167357545,80.9104120445
15895,19.1962074971,25.6521624666
2597,21.75570183,23.0591682072
19587,3.63893324727,3.81066958459
18179,10.2685799814,10.8616053896
26218,3.2244064477,3.63008406804
13420,3.77803620015,3.79851704863
13146,8.34895923171,8.28162760887
8875,16.7201749359,16.7919670604
26606,2.93229024666,2.82585625076
2848,2.70972552205,2.99188465277
18885,1.59133778092,2.4855703929
18614,8.69393455484,8.74390292613
13347,7.56163651842,7.50150851375
11031,6.79100615948,6.90563578884
9694,5.88405490672,5.77176263373
22344,7.64231623109,9.72387561652
16370,4.74341069312,4.97350549379
13606,16.6339311051,16.5531971104
3993,15.2122989267,18.2350783157
13088,5.50291281583,5.64123725309
3539,6.78265998231,8.30781311772
25433,3.53321500309,3.77950993569
14727,8.37956188134,9.11200561941
24138,1.98917222615,2.00644119767
9078,5.73382371761,4.46904626109
11536,4.52362802758,4.24940590766
5223,63.1722150198,49.6928416059
15652,21.413508566,21.9270759421
2420,1.68036367076,1.70718336796
26444,2.25624989567,2.64128863004
11288,3.60554853858,3.60176781079
27996,28.7303238873,28.3927477305
26993,11.8571357033,11.587204012
4852,21.6694579993,22.1370664078
25391,20.787545278,20.6900082428
12006,2.77927699849,2.96617050199
8829,2.59009698258,2.6258526072
21489,8.60769072406,8.86591346938
18441,45.2056776261,40.2805965756
16193,5.97864491467,5.88262448189
29270,6.41821024577,7.80587154973
24357,20.7152117425,20.0747123764
80,10.5829526549,8.5206794111
12871,4.20369123596,4.48423376613
10348,4.78235951993,2.30516134184
2111,5.95360638316,6.01299786184
19597,31.2842541021,30.9588909349
14115,2.29798078154,2.99816690568
21074,2.22008312792,1.84151651552
2802,4.10353710989,4.6491801846
16380,3.9783444523,3.93927871073
4389,11.9211230616,12.7979171874
6233,5.64757988683,5.63235421709
24750,1.11282362302,4.83325653751
15913,29.3229024666,27.0889677681
26067,7.47817474669,7.23819061863
27190,3.58607412518,3.8233225966
9263,7.30012296701,7.26669553035
20931,36.1417292166,38.5013501871
8728,121.598237287,110.080140839
10462,5.31651485898,6.01526579977
26359,5.31651485898,5.3601560419
20885,32.6919759853,32.831993588
8806,26.3321889797,27.6138279316
27947,3.27170145168,3.09668084517
4482,3.21049615241,4.58824451499
6878,10.0181946662,8.97679014955
24751,21.1937259004,21.9579886158
15921,29.3980180611,26.4874313167
14222,13.9102952877,14.3901953432
27783,21.0685332428,20.8672074887
16397,10.3242211626,13.0100680249
424,6.2457225842,6.80582378086
4873,3.72517707806,3.7299206832
17460,15.3931327654,10.9614664678
25093,36.6758845557,23.5628673106
20026,4.1814347635,4.99325454895
21084,21.4886241605,24.4128585846
18680,37.463207269,36.4757749138
4985,3.0018417231,3.03885610279
4202,5.81450343028,7.05120112453
5353,3.73352325523,4.32913775606
19784,10.2045926231,10.1964360759
10008,5.82841372557,5.92335065851
11203,3.09921379011,3.34513101214
22346,8.5854342516,10.5474353023
29106,26.0984960189,26.3642585082
20384,50.7391930916,52.3172401467
9401,4.76288510653,4.94469465255
24328,21.3383929714,21.1756786469
7947,2.1366213562,2.12677461742
17868,5.40275868976,6.6984843261
4825,3.23831674299,3.2451363623
23707,6.18173522588,7.77042342652
248,14.9340930209,11.6504057866
5734,19.6302087101,5.32434964819
18582,7.20553295905,7.40685681073
15279,1.61637631244,2.50798315591
233,7.09425059675,15.8179337042
7566,6.87724999026,7.56506471059
3833,25.3195194828,17.7087879416
9240,6.51280025372,6.38025907864
18791,4.58483332684,3.71469971294
10617,5.4723101662,5.46520569211
18948,5.86736255237,6.42302368882
21445,3.16320114843,4.3205187079
18940,3.23275262487,3.27100424454
7666,8.84972986207,8.92604764984
1246,687.157458979,633.141229104
26877,22.3176777597,22.6853189916
215,2.77371288038,2.77261177047
20125,8.05127891255,8.19959044863
9589,5.70600312703,5.67291659504
38,3.3162143966,3.30908399407
28490,29.8459295694,28.8569853698
25460,4.94371894527,4.52448722109
7321,2.42595549818,2.44798784718
4954,54.8121275518,87.6846661812
18050,10.8082994386,9.77511508269
6712,8.54648542479,8.51521261852
7984,3.11868820351,3.13250411472
4454,3.63893324727,3.81484351867
390,5.79502901688,6.08493632544
22448,66.1629285066,83.0303898961
5875,1.44667070993,1.61712765859
13759,7.99285567234,6.33130123452
3260,10.588516773,12.1701039377
15137,7.33907179382,7.39338659659
15188,4.40678154716,4.72877547462
9300,28.6719006471,27.4338744146
23284,6.58235173016,6.06608630052
3751,6.73814703739,6.74234798592
29307,21.463585629,22.059355459
6520,11.3257624233,9.92078366489
20023,3.01296995933,3.20513739337
4576,3.29117586508,3.39767354454
5055,10.8444662063,9.68489902712
27736,12.7696510742,12.9887900622
1640,3.07973937671,5.3670509688
16385,2.00308252144,2.62621080221
28316,16.0942116479,11.1604855079
21306,6.86890381309,8.01878663855
25941,21.5359191645,21.7209603912
15532,16.4586613845,17.2549774101
29422,3.50539441251,3.61211962581
11872,6.24015846608,4.87700474601
21759,31.0811637909,29.9467950772
29703,28.6412979975,26.4772696153
16559,5.71156724515,8.21925093756
29413,2.42317343913,2.52962457252
29193,12.2215854398,12.4444540432
7962,3.46366352665,3.43743470512
6909,5.38328427636,5.55142812716
10331,46.3546680169,34.0695859128
15567,228.587882464,210.057746494
28441,2.55114815577,2.86050947249
17816,8.68280631861,8.96508554212
18011,31.954730335,33.4808211984
16312,6.816044691,6.16619713186
7645,20.5371599628,14.217190376
4070,7.38914885685,7.89728238839
28395,5.22470691008,5.14080833197
4293,5.35546368578,5.30655229705
20159,17.112445263,17.6613853099
11316,29.0474786199,28.944970836
16861,2.09489047033,2.04520946413
10652,28.2545917885,26.8403986526
28546,2.8377002387,2.74746229726
11667,5.24139926442,7.38732860141
18942,9.5619369808,9.60305828499
27976,6.68806997435,6.75032117573
19674,2.79318729378,3.08370995425
1328,3.80863884979,3.88620767114
5048,3.74465149146,3.75948200712
7823,12.7418304836,12.8085887258
25451,4.9548471815,4.52614135051
7755,4.5876153859,3.77082889071
29410,5.80059313499,5.84890034855
25256,8.07075332595,7.49154691028
7767,9.31433372468,9.77181569415
17047,2.35083990363,2.38891221537
27332,5.43614339845,5.47085773811
19130,8.31279246396,8.20146552317
30168,41.3441796542,35.4346894556
19843,17.2821508655,14.8118914454
28040,2.7653667032,2.3114285144
29812,4.09519093271,4.00218328047
19122,15.6045692538,16.3754176322
11897,15.6963772027,20.5815641037
29773,21.6805862355,21.8121716821
16330,4.68776951197,4.76072951241
14040,7.32516149853,6.37266802377
4572,4.97988571301,5.09801016857
5674,3.56938177084,3.74112926623
4136,4.70724392537,6.78647603525
12835,8.14865097956,6.66948590978
10702,3.37741969587,3.39078884476
30194,6.26797905666,5.24704061103
25908,12.4747528141,12.7145944982
22782,21.3968162116,21.3689656437
14387,4.50693567323,6.46180519734
8625,4.27602477145,8.46652013634
11192,3.50539441251,3.66239691627
2952,772.805929124,640.535550736
6195,18.9180015913,18.5644728536
24659,4.33444801166,4.47424489442
5617,4.50693567323,4.39760181496
19021,4.54310244098,4.36797313534
12528,2.17278812395,2.08972656824
7445,29.3062101122,54.5598737396
18026,15.3486198205,16.7728958638
18989,52.2915820457,111.274617319
17472,8.60212660594,7.92894738225
2375,5.8784907886,6.08959280744
18864,8.58265219254,8.11450155563
8058,4.13970387763,4.25494869045
14601,2.34249372646,2.36160382301
20376,2.90446965608,2.98963822761
27041,15.0286830289,15.5327101343
11137,4.69333363009,5.94855307274
9896,2.48159667933,4.5295456497
13498,5.88961902483,6.02537488298
3713,9.55637286268,9.77566832421
22664,4.60987185836,4.43482280151
17978,31.1896640942,31.2676053415
17676,6.74927527362,6.63182360995
6192,1.97526193086,4.04399528427
6665,2.76814876226,2.82829358178
29536,3.02966231367,3.06766307264
19548,7.09425059675,7.15026643129
26682,1.04605420564,1.01886411203
10823,3.41358646361,3.41135375319
27822,3.2049320343,3.25142823682
6408,5.57524635133,6.03631023146
13249,4.42625596056,4.42528463702
24680,22.2731648147,22.2436971591
13192,6.23737640703,6.38803576596
26740,2.64295610467,2.67829998211
26822,4.9548471815,4.70401483368
18498,8.1987280426,8.2744083316
22298,32.0910512288,28.323468405
15600,39.8641242356,21.1747643893
16141,2.01421075767,2.23991289921
25221,12.7362663655,12.8726773915
2987,7.98172743611,7.9545203756
26872,5.04943718945,4.97769015037
21911,25.2583141835,25.5835688563
21271,9.63983463441,9.27921664636
6731,5.23861720537,5.10436230819
49,2.11436488374,2.16062882605
7934,6.30970994252,6.31260748841
15093,7.08034030146,7.10888429971
9513,16.5254308018,15.1048060186
6759,11.4398268446,11.2006850905
15350,13.0701134524,10.4497194073
